"((-8 * -9) + (((-7 / -3) + (-2 / (7 - -9))) / (power(8, (-5 + 0)) + 4)))",72.5520791213
"(power((-1 / -6), -4) - ((2 * power((7 - 9), -5)) * ((4 + (0 - -7)) * -5)))",1292.5625
"power(((((1 + 3) + -7) - -2) * (1 / -2)), (((3 + 0) + (0 + 0)) + 0))",0.125
"((9 + (8 + 7)) * (power((-6 - 1), 1) - ((5 - (-2 + -7)) - (4 * 6))))",72
"(power((-7 * (4 * 9)), (-2 + 0)) - (((-9 + -6) + -9) / ((-6 - 9) - -9)))",-3.99998425296
"((((5 * 4) * ((((-1 - -1) * 2) - 6) / -5)) * (9 + -8)) - power(0, 6))",24
(((((9 - -2) / (-1 - (-6 / -4))) / (-5 - 7)) * -6) + ((3 - -1) + -8)),-6.2
((((3 - (((-6 + 0) / -7) + 6)) + 5) - 8) * ((-3 * (-8 / 8)) * -4)),82.2857142857
"(((7 + 2) / ((1 / 2) / 1)) / (6 + (((0 - 8) / -2) / power(2, 4))))",2.88
((5 - (8 - (-6 + -2))) - (4 + (((-7 * 1) * (3 + (3 * 2))) / 2))),16.5
"((5 * 9) + (power(power(-8, 0), 1) * (-5 + ((-1 / (-6 + (-9 + 0))) - -1))))",41.0666666667
(-4 * (((1 * 6) + -8) + (4 * (-3 * (-5 / (((3 + 6) * -3) / -2)))))),-9.77777777778
"(((power(9, 6) / -5) / (-1 / power(-1, 3))) - (-5 - (3 * ((4 / 2) * -5))))",-106313.2
"(((1 - 6) - (-7 - 4)) + ((((-4 / (power(-2, 5) + -7)) / 8) - -7) - 6))",7.01282051282
"(((power(1, 1) * -7) * (-3 / -3)) + power(((-4 - 9) / -2), ((0 + 0) + 0)))",-6
"(3 + ((power((-4 - -1), (-7 + (5 + 7))) * (5 / -7)) - (8 + (2 / 6))))",168.238095238
"((power((-7 * 6), (5 + 0)) * ((-1 * (-5 - -5)) * -3)) * ((-4 + 3) * 7))",0
"((power(8, -5) * -2) + power(power(((4 - -3) * -4), 4), (5 / (-8 - (-7 * 1)))))",-6.103515625e-05
"((0 - 1) + power((-7 - -9), power(((-3 * -6) * 7), ((-6 + (0 + 0)) + 0))))",1.73194791842e-13
"((power(-3, 3) + 5) / power((-7 / -2), (((0 + 0) + (0 + 0)) + (0 + 0))))",-22
"power((((6 - power(1, -2)) - -4) - -8), (((0 + (0 + 0)) + (0 + 0)) + 0))",1
"((-3 + (power((-5 / (6 + 3)), -5) - -6)) + power(((2 - 1) * (-8 * -8)), 4))",16777200.1043
"(((-4 + 2) + (((-8 * -3) - (-4 - (3 - (2 - -3)))) - power(4, -1))) + 7)",30.75
"(power((7 * 7), (3 * 0)) * ((-7 / (4 - power((-4 * -4), -3))) - power(3, 5)))",-244.750106818
"(((0 + 7) * (5 + (7 / 6))) + (((-8 - 3) + (9 * power(-4, -6))) * 7))",-33.817952474
"power((-3 - (6 - (-2 * -2))), ((1 + 0) + ((0 + 0) + (0 + (0 + 0)))))",-5
"(-5 + ((3 + 6) * ((5 - -6) + power(power(-1, 3), power(((-4 * -8) * -6), 0)))))",85
((((-6 / -4) - (-6 * -4)) + 0) - ((-6 * ((-2 - 4) / -5)) + (1 / -6))),-15.1333333333
"(((-6 / -7) + power(-4, -6)) + ((-6 - 5) + ((-3 + 6) - ((-8 + 2) - 1))))",-0.142613002232
"(power(((-3 - 7) / -2), (-6 + 0)) - power(-9, (1 + (((0 + 0) + 0) + 0))))",9.000064
"(-8 + power(((1 + -8) + (((9 * 1) + 2) * -7)), (((-6 + 0) + 0) + 0)))",-8
((6 - 7) + (((((-8 * 7) + -1) - (((9 - 9) / 4) + 3)) + 3) + 6)),-52
"((-5 - (-5 + 0)) / (-8 + power(((-6 - 0) + power((-2 / 1), (-4 + 0))), 1)))",-0
"((power(-9, (-4 / 1)) + power((6 - 5), -1)) + (((6 * 9) / 6) * power(2, 0)))",10.0001524158
"((2 * -3) - (((-3 * -8) / (((-4 + 7) * -2) - power(-9, 4))) / (4 - 6)))",-6.00182731841
((-5 / -7) / (((((2 - (-3 + 1)) + ((-1 / 2) / -9)) - -5) * -5) / 8)),-0.12620508326
"((power((((-8 / -9) / -5) - (-5 * 4)), -3) * (8 * -7)) - (9 - (0 - -8)))",-1.00719003501
"power(((3 - ((1 / (-6 / 8)) + (-2 / (-7 / -9)))) - (-6 - (-6 - 3))), -5)",0.00110160833126
"(((0 * 1) * (power(8, (-3 + 0)) - 0)) * (((2 - 8) * (7 - 6)) / 5))",-0
((((-4 - -5) + (0 + (-9 - -4))) / (-9 / 6)) * (1 + (8 - (0 + 3)))),16
"(power((((-4 + -1) - 8) + (-5 / 2)), (-3 + 0)) + power(-8, (2 + (0 + 0))))",63.9997314625
"(power(((1 + (5 * 4)) - 1), (((-6 + 0) + 0) + 0)) * (0 - (3 * -1)))",4.6875e-08
"power(((((-8 * (2 + 6)) + -9) - 8) + (7 / (1 * (3 * 9)))), (-5 + 0))",-2.91431406824e-10
"((((-7 - (-6 / -2)) / (7 + power(9, -6))) / ((7 + -5) / -6)) / (-1 + -6))",-0.612244733381
"power((power(power(-7, -3), 3) * power(4, (-1 + ((0 + (0 + (0 + 0))) + 0)))), 1)",-6.19523305562e-09
"((1 - (4 + 8)) / ((power(-2, -5) + (1 * -2)) / ((-2 * -1) + (-6 - -3))))",-5.41538461538
"power((6 * power(0, 1)), ((2 + (0 + 0)) + (((0 + 0) + (0 + 0)) + 0)))",0
"(power(((1 * (6 / 5)) - ((0 - 3) + -3)), ((0 + (0 + 0)) + 0)) + -2)",-1
"((0 * -1) + ((((-9 + 7) + 5) - power(6, ((0 + 0) + 0))) / (2 - 0)))",1
"power(power((-9 / 7), 6), (((((2 + (0 + (0 + 0))) + 0) + 0) + 0) + 0))",20.4048606448
"power(((((4 * (7 - 5)) / -4) - 6) - ((-2 / -8) / -4)), ((-2 + 0) + 0))",0.0158720317441
"(((power((2 + 6), (0 + 0)) - ((3 + 6) - 2)) * -7) + ((6 / -5) * 9))",31.2
"power((power(9, -6) - power((6 + (-7 / -1)), (-6 + (0 + (0 + (0 + 0)))))), 0)",1
"((((0 / -2) * 9) * (7 - 4)) + ((2 + power((-5 - 1), 0)) + (8 + -2)))",9
"((power(((6 * 6) - (6 - -6)), 2) + (-7 / 1)) * ((-7 + -3) * power(-8, 6)))",-1491599360
"((8 + (-4 * 9)) / (((-9 / 9) / (power(-4, -2) * -4)) * (-1 + (-4 * -8))))",-0.225806451613
"(((3 * (power(4, 4) - -2)) * ((-6 + (0 * 8)) * -4)) * (-2 - (-2 * -4)))",-185760
(((7 * 1) * (1 - (-6 * 5))) - ((0 * -8) + (-6 / (-4 - (-8 + -5))))),217.666666667
((((-5 + (8 - 5)) * 5) * ((6 + -5) * (2 + 8))) - ((-4 - -6) * 0)),-100
"((-1 / 4) + ((((0 + 3) * -4) - power(-1, (((5 * 0) + 3) - 9))) + -5))",-18.25
"((power((power(-3, 1) - (-2 - 3)), 0) + (-8 - (-7 + 1))) + (5 + (0 + 2)))",6
"(power((5 - (5 - -9)), (-4 + 0)) * (((-9 * (2 + -3)) + (-5 * 5)) + -9))",-0.0038103947569
"power((((-2 + 1) / (power(-3, (-6 + 1)) + 8)) + power(-2, (-6 + 0))), (-6 + 0))",582048.752892
"((4 * (-6 - -9)) / (((-8 / 8) - (power(5, 4) - (-8 * -7))) / (7 - 2)))",-0.105263157895
"(((((7 / (9 - 8)) + (0 - -6)) + power(1, -6)) + -2) / (4 / (0 + 7)))",21
"(((3 / 9) + 8) - (power(power(-6, 1), 6) / (power((5 / -2), -6) / (-9 - 0))))",102515633.333
"((power((-5 / -6), -3) + (power(3, (2 + 0)) - (-5 * -3))) * ((-4 / -9) + -3))",10.9173333333
((((-6 + 5) - (-4 / (-9 * -5))) - ((-3 + 8) + 4)) - ((0 - 3) + 6)),-12.9111111111
"((((9 - (9 - (2 * -7))) - (power(9, 3) * 2)) + (-5 - 1)) / (-4 / -4))",-1478
"(((9 * -1) + ((-9 - 7) * ((1 * -6) * -2))) + (power(4, -3) / (-1 + -7)))",-201.001953125
"(power((((2 / -1) + (4 - -2)) + 0), (3 + ((0 + 0) + 0))) - (-9 + 9))",64
"(power(7, -5) + (power(-9, 0) / ((-7 / -6) * ((-7 - 4) * (7 + (-6 + 2))))))",-0.0259145269558
(-2 / (((-9 * -6) * (((6 * 8) - (4 - -6)) - (7 + 2))) / (-9 / -1))),-0.0114942528736
"(-4 + ((0 + (4 + (-9 - 8))) + ((((-5 + 7) / -6) * power(2, -5)) * -4)))",-16.9583333333
"((1 - (power(1, 6) - power((-1 / -9), -6))) + (power((-6 + 2), 0) * (3 - -3)))",531447
"(((-4 + 5) + -2) - power(power(3, 1), (2 + (((0 + 0) + (0 + 0)) + 0))))",-10
"(((-1 * (0 / 5)) + -5) - power(power(6, (-2 + 0)), (1 + (0 + (0 + 0)))))",-5.02777777778
"(((power(-8, ((-5 + 0) + 0)) * (5 - 1)) + -9) - ((7 * -1) * (-9 / 4)))",-24.7501220703
"((power(((9 + -6) + 2), (3 + 0)) * 2) / ((-3 / 9) + power(8, (5 + -6))))",-1200
(((-3 * ((-5 + (-7 - 4)) + ((0 + -9) * (5 - 4)))) + (-4 * 0)) + 9),84
"(3 - (4 * ((power(-4, ((0 + 0) + 0)) / power((1 * 7), -3)) + (-8 + 3))))",-1349
((-1 - 0) - ((((8 * -5) * -8) + (4 * -4)) * ((1 + -5) * (-7 + 3)))),-4865
"((8 - 5) + (((9 - (9 + (7 - (0 * 0)))) * power(-2, 4)) / (6 * -5)))",6.73333333333
"(((2 - (power(3, 6) * 7)) + -1) - ((-3 * ((6 * -1) / (-8 - -4))) / 3))",-5100.5
((9 - ((-7 * -5) * -2)) + ((1 * (9 * -9)) + (7 * (0 * (-1 + 4))))),-2
"power(((-3 * -2) + ((6 - -3) + (5 + (-5 * power((8 - -1), -4))))), (-4 + 0))",6.25095268944e-06
"((6 / power(-3, -1)) - (-6 / power(((6 - 8) * 1), power(power(-9, 0), (1 + 4)))))",-21
"power(((6 / power(2, -6)) / (3 - ((-5 * 3) + -9))), (2 - (-4 + (9 - 6))))",2876.75171468
"power(-3, ((1 + ((0 + 0) + (0 + 0))) + ((0 + 0) + ((0 + 0) + 0))))",-3
"power((-5 + (9 * 4)), (((-2 + 0) + (0 + ((0 + 0) + 0))) + (0 + 0)))",0.00104058272633
"power(power(8, ((3 + 0) + (0 + (0 + 0)))), ((-9 - (-8 + power(1, -5))) - -4))",262144
"((power(-2, -3) * -4) - power(power((-7 * power(-5, -2)), -4), ((-2 + 0) + (0 + 0))))",0.4999622198
(((2 * (-5 * -1)) * 9) / (((2 + -4) + (9 + -2)) * (2 - (5 / -3)))),4.90909090909
"(power(power(3, -5), (((4 + 0) + 0) + (0 + 0))) * ((-6 * -3) - (7 * -5)))",1.52002515512e-08
((((-8 + -4) * (7 * (-1 + 3))) + (-5 - -4)) - ((0 + -1) - (-7 - 4))),-179
"(((-4 / 5) + 8) * ((((3 - (-4 - power(6, -3))) - -9) - 6) - (-9 - 7)))",187.233333333
"power(((1 * (3 + -8)) * -6), ((((-5 + 0) + 0) + 0) + (0 + (0 + 0))))",4.11522633745e-08
"(((9 + -8) / power(9, ((((-1 + 0) + 0) + 0) + 0))) / ((-6 * -1) - -3))",1
"((power(-5, (-1 + 0)) * (8 / 5)) - ((3 * 4) - power((-5 + 9), (0 / 5))))",-11.32
"(((7 / -6) + (4 * (9 - -9))) * ((-9 - 4) + (-5 * power(-8, (1 + 0)))))",1912.5
"(power((7 + (((-8 * 3) - (7 / -9)) * -2)), (3 + ((0 + 0) + 0))) * -5)",-763269.142661
"((-8 / (power((9 + -4), power(-1, 4)) - 0)) * power(((-6 - -1) * 3), (-1 + 0)))",0.106666666667
"(power(-3, ((-2 + 0) + ((0 + 0) + ((0 + 0) + 0)))) - (5 - (2 - 5)))",-7.88888888889
((7 * (5 - 7)) * (((((3 / -4) / (1 + (1 + -6))) * -9) * -1) + -9)),102.375
((3 * ((1 + -2) + (8 - -7))) * (-9 - (((-4 / 1) / (3 - -7)) + 3))),-487.2
"(power((-2 - power(-3, 1)), -6) - ((-1 + ((5 + -6) + -4)) / power((-1 - -7), 3)))",1.02777777778
"(-5 * ((((-3 * 2) * power(8, 2)) + -8) * power(((-8 * power(-2, 2)) + -5), -2)))",1.43170197224
"((((9 / 9) + 2) * 6) / (power(7, (-1 + (0 + 0))) - (4 - (-3 * -6))))",1.27272727273
(-7 / (-4 - ((4 + (-7 - 1)) * (((-9 - 7) / ((-9 / 9) - 9)) * 3)))),-0.460526315789
"(power((-7 * -7), (-3 / -3)) / ((-4 + 7) - (power(-8, ((0 + 0) + 0)) + -1)))",16.3333333333
"power(((-9 * ((7 - -3) + -7)) / (7 + (-9 - (6 - 9)))), (0 - (-7 / -7)))",-0.037037037037
"power((power(9, power(-1, (-1 + 0))) / (((4 - -9) * 6) - (7 + -4))), (2 + 0))",2.19478737997e-06
"(7 + ((-3 / 2) / ((1 + (power(1, -5) * power((-6 * -6), 3))) + power(9, -3))))",6.99996785048
((-4 / ((5 / ((-1 + -9) * 5)) - ((-4 + 9) + 8))) + ((4 * -8) - 1)),-32.6946564885
"((power(power(2, 3), (-3 + ((0 + 0) + 0))) / (-3 - (9 + 6))) + (-7 / 9))",-0.777886284722
"(((8 - 0) + (5 * -9)) * power((-5 - (9 - ((-8 / 6) - 5))), (6 + 0)))",-2614888684.99
"(((-7 / 7) - (((-9 + (-1 * -8)) / (-6 / -4)) / -5)) - power(-1, (-5 - -5)))",-2.13333333333
"(-6 * ((power(-5, -1) + power(((-5 / (8 - -7)) - 5), ((-2 + 0) + 0))) - 6))",36.9890625
"((power(-9, (0 + 0)) - (-2 * ((7 * 9) / -3))) * ((2 - (-8 + 0)) + 5))",-615
"(-4 / ((((-9 - 2) / 7) - (4 * ((-7 - 6) - 7))) - power((-7 * 2), 2)))",0.0340218712029
"(4 - ((power(power(-6, ((1 + 0) + 0)), (4 + 0)) + (6 / 4)) / (-7 * -7)))",-22.4795918367
"((((8 + ((-3 * 4) - 7)) + ((-9 / -7) + power((8 + -5), 6))) / -9) - 7)",-86.9206349206
"((-8 / power(5, (1 + (0 + (0 + 0))))) * ((0 + -9) + ((3 + 8) / -7)))",16.9142857143
"(((1 / (-1 + (-9 * (-3 - -7)))) + ((9 + 5) - power(6, 5))) * (8 + 6))",-108668.378378
(((-4 - -7) / (-4 * (6 - -2))) / ((((-1 * -9) / -4) + -4) + (9 / 4))),0.0234375
"(((((8 - 2) - 4) * ((3 + -2) + (-4 + -5))) * 1) / power(7, (-5 + 0)))",-268912
"((((-7 * (-6 * 2)) - (-3 + -6)) / ((0 * 5) + -4)) - power((-5 + -3), -3))",-23.248046875
"(((-4 * 1) - 1) * (-8 * ((power(((-4 * 3) + 9), (3 + -2)) * -6) - 4)))",560
"((4 * 1) + ((((power(1, -6) + 3) + (-8 * (-9 / -9))) - (-4 + -4)) - 5))",3
"power(((9 - ((-6 - (6 + 8)) + (((-4 * 1) + 0) + (-9 - -1)))) + -5), 6)",2176782336
"(power(2, 2) + (-9 * ((3 * (-7 * 1)) - (((-1 - -9) - 5) / (1 - 7)))))",188.5
"power(((-4 - 1) + 8), (((-1 + (0 + (0 + 0))) + 0) + (0 + (0 + 0))))",0.333333333333
(((-5 - -4) - (-2 * 3)) + ((((2 + 6) - 4) / (-2 / 9)) + (7 - -5))),-1
"(((3 * 3) - ((6 / 2) + 9)) - (power(5, 2) / ((power(2, 4) * 5) - -9)))",-3.2808988764
((-1 + ((7 / -8) + (4 * 3))) - (((-4 + 9) * (0 * 3)) * (1 * -7))),10.125
((5 - ((-5 * 0) - (-1 * 9))) - (((-9 + 3) - (-3 + -8)) + (-2 - 2))),-5
"((((5 / -1) * ((((-5 - -9) / 1) - (8 * 0)) * 9)) + power(-3, 2)) / 4)",-42.75
"(((-2 / (7 + -3)) * (power(-9, 1) - (8 / -2))) * (((6 - 4) * 9) - -2))",50
"power(((7 + 3) / power((-8 + 1), -2)), (2 + ((0 + 0) + ((0 + 0) + 0))))",240100
((3 + -8) + (((((-3 * -7) - (1 * 2)) + -7) * -8) + (-2 + (2 * -2)))),-107
"power(((-3 - (((-1 * -1) - 7) - 1)) - (power(4, -1) * (0 * -4))), (7 - 4))",64
"(8 + ((power(8, 6) + 0) + (((-1 + (-8 / 1)) + 9) * power((5 + -1), 5))))",262152
"(((-4 + (7 / -5)) * -9) / power((-2 * ((-9 + -1) - -5)), (5 + (0 + 0))))",0.000486
"(((7 * -2) - power(((9 * -6) / (-5 + ((-5 - -6) - -2))), -5)) / (3 + 4))",-2.00000000996
"((((9 * 5) - (power(-2, -1) * 3)) - (9 - (5 - (3 / (9 * 8))))) * -8)",-339.666666667
(-3 * ((-9 / -1) / ((((5 + -1) * -3) + -6) * (((-4 - 6) - 7) * 8)))),-0.0110294117647
"((-6 / power((power(-3, 5) / 5), -3)) - ((-4 - (9 + (-5 - 3))) * (-5 - 3)))",688707.536
((5 - (((6 - -8) - -9) - (-7 * 5))) + ((7 + 5) - (1 + (-8 - 6)))),-28
"(power((3 / power(-4, -6)), ((8 * 3) * (-9 - -9))) - ((-8 + power(-1, 4)) - -7))",1
"((2 * 7) + ((power(-3, 4) + (6 * -4)) * ((-6 + 9) - (-7 * (4 * -4)))))",-6199
"(4 * (-6 - ((((-4 * 9) / power(-8, -2)) / (((-3 / -6) * -2) - 3)) - -7)))",-2356
"(power(((-3 + ((-8 * 9) - (7 * -1))) - power(1, -6)), (1 + 0)) + power(7, 4))",2332
"power((2 - 0), ((0 + (0 + 0)) + ((0 + 0) + (0 + (0 + (0 + 0))))))",1
"power(power(((-5 / 3) - -1), ((-5 + 0) + 0)), (((-3 + (0 + 0)) + 0) + 0))",-0.00228365826052
"((power(-9, 3) / 7) * ((-4 / (4 + -8)) / ((power(-9, (2 + 0)) * 6) + 7)))",-0.211243117937
"((((9 / 8) * 4) + (4 + (-5 * -7))) / power(((2 - 6) + (6 * 8)), -4))",163042176
"(((-8 + 8) - (power(0, 1) + (5 * power(-9, 6)))) * ((1 - -7) + (9 / -7)))",-17841233.5714
((6 * 3) / (((5 + ((8 - -2) + 7)) / 6) + (((-9 - 8) + 1) * -1))),0.915254237288
"((2 * 8) / power((7 + -5), (((0 + 0) + 0) + (0 + ((0 + 0) + 0)))))",16
"(-4 + power((-6 * ((0 - ((-7 + 9) * 1)) * -7)), ((3 + 0) + (0 + 0))))",-592708
((((-7 / 8) * -9) + (3 * 2)) / (((1 * -6) + (-4 - -9)) * (-6 / -4))),-9.25
"(((2 / (5 / 7)) * 2) * (power(((-3 * -2) - 6), 1) * (8 + (-1 + 3))))",0
"(((5 - 5) * power(((-3 + 1) + -2), (5 + 0))) * (-5 - (-5 + (7 / -8))))",-0
"(power((7 + 5), -5) * (4 + power((-4 + power((1 / (-7 - -2)), -4)), (1 + 0))))",0.0025117348251
"((7 / 2) / ((((6 * 2) - 0) - ((1 + 3) * power(-8, 1))) * (6 * -3)))",-0.00441919191919
(((-7 * -8) / 6) - (-7 / (-8 / ((9 + (5 + 6)) + (-4 - (1 + 8)))))),3.20833333333
"power(-4, (((((-4 + 0) + 0) + 0) + (0 + 0)) + ((0 + 0) + (0 + 0))))",0.00390625
"((5 + -8) - (((5 - 5) * 0) * ((9 + -6) + (-7 - (4 - power(-2, -6))))))",-3
((-9 / (6 - 3)) / ((((((-6 * 2) * 3) - 5) - 4) - -4) + (5 * -1))),0.0652173913043
"(((8 - power(2, (-2 + (0 + 0)))) * power((5 * -3), (-2 + (0 + 0)))) + 6)",6.03444444444
"((((-9 / -2) + (-1 / 7)) - ((9 + -1) / power(-5, 0))) / (-8 + (-6 - 0)))",0.260204081633
"power((((-2 + 9) + power(power(-5, (1 + 0)), -4)) * (-8 + (-9 - 3))), (6 / 2))",-2745882.03011
"((6 * (-7 * (3 * 6))) * (((-7 - -7) * -2) * power(8, (-1 + (0 + 0)))))",0
"(((1 - -6) + (power(9, 4) / 9)) * ((7 * power(-9, (-6 + 0))) * (4 * 8)))",0.310220701828
"power(((9 + -5) / (3 + (5 + -4))), ((-5 + (0 + (0 + (0 + 0)))) + 0))",1
"(((8 - 2) + (-3 / -7)) - power(power(5, -4), (((0 + 4) * -2) + (8 + 0))))",5.42857142857
"(-7 + (power(((-5 * 1) + power(-2, (-3 + 0))), (0 + (0 + 0))) + (9 + -9)))",-6
"(((power(9, -3) + (6 - -3)) / (((-5 + 5) + 3) - 2)) - power(power(4, -3), -5))",-1073741815
"((((1 + -4) - (0 / (power(-1, -6) * -5))) * (0 + -2)) + (3 / (2 * -5)))",5.7
"((-6 - (((-5 / -6) * ((4 + (-8 + -7)) + 5)) - power(1, 2))) * power(-9, 1))",-0
"power((power(-2, 0) + power(-6, 3)), (((-5 + ((0 + 0) + 0)) + (0 + 0)) + 0))",-2.17674572609e-12
"(power((((7 - 4) / 1) / power(-9, -1)), -3) - (power(-3, -2) + ((7 * -8) * -2)))",-112.111161916
"((-5 / power((8 + 9), (3 + 0))) / power(((-9 / ((6 - -4) / -4)) + -8), -3))",0.0866924486057
"(0 + (power((-6 / -6), (((-3 + (-8 + 3)) + 9) * 3)) + (1 - (8 * 1))))",-6
"(power(3, (6 / power(1, 0))) + (((-2 / 3) + -8) - ((7 - 9) / (3 - 0))))",721
(((-6 / (-4 * -6)) * ((2 * 8) * (9 - -7))) * ((-2 * (-2 - 9)) + -4)),-1152
"((-2 / power((0 * 5), (1 + (0 + -1)))) - power(power(-7, power(-7, (-6 + 6))), 5))",16805
"((7 + (8 * (5 / power(8, -3)))) * ((1 / -1) / power((-4 * -4), (-1 * -1))))",-1280.4375
"((3 - ((6 * ((-4 + 4) - (-1 / 9))) + -5)) + power(((7 - 2) + 0), 4))",632.333333333
"(-7 + (power(((1 + (4 * 3)) - -9), (0 + 0)) * (((-7 + 2) - 9) / 2)))",-14
"(power((9 * -7), (((5 + (0 + 0)) + (0 + 0)) + 0)) / ((-4 / 3) / -9))",-6698946665.25
"(((2 + (-2 + 9)) + (8 + -7)) * (power((7 - -8), (1 + (0 + 0))) / 6))",25
"(power((4 - -4), (-6 + ((0 + 0) + 0))) + ((4 + 3) * ((5 - -3) + -8)))",3.81469726562e-06
"(7 + ((5 * ((4 / power(7, -3)) + (-1 - -6))) + (power(5, 6) / power(5, 4))))",6917
"((2 / (7 * 8)) + ((((-5 - power(3, 0)) + -7) - -2) + (-8 - (2 / -5))))",-18.5642857143
"(((power(-1, 2) * 4) + ((-8 - 0) + -4)) + power((-9 * 1), (2 + (0 + 0))))",73
"(power(2, (-5 + (0 + 0))) + (((-1 - -6) + (-5 + 2)) * ((-6 / -9) - 8)))",-14.6354166667
(((-8 / -1) - ((9 - 6) / ((3 + -9) - (2 + -2)))) - (-4 - (-7 - 7))),-1.5
"((power(9, -2) - (5 + 5)) * (3 - power((0 - -1), ((0 / -7) + (5 - 7)))))",-19.975308642
"(((((-4 * 8) * (-3 * ((-7 - -4) + -2))) + -3) + (4 + power(-3, -1))) - -1)",-478.333333333
