"((-8 * -9) + (((-7 / -3) + (-2 / (7 - -9))) / (power(8, (-5 + 0)) + 4)))",72.5520791213
"(3 + (((-1 * 3) + ((-5 - (0 * 3)) + ((2 + -3) + -6))) * power(7, 2)))",-732
"((4 + ((4 + ((9 - -4) + power(4, 6))) * 8)) + (8 + power((-3 * 2), 3)))",32700
"((-2 + (-4 / -2)) + ((-2 / 9) + ((1 * (5 * -2)) + (power(-9, 6) * 7))))",3720076.77778
"power(((((3 * (-3 + 9)) + (2 - 5)) + (-8 + 5)) + power(-7, 4)), (3 + -4))",0.000414421881475
"(power(power((7 + 6), 4), (((-5 + (0 + 0)) + 0) + 0)) * (7 - (8 + 1)))",-1.05235664939e-22
(((-1 / (-9 / 1)) + -1) * (1 * ((-1 * (-6 / 8)) / (1 + (-8 - 7))))),0.047619047619
"(((power((1 / 8), ((-2 + 0) + 0)) + 4) * power(5, ((-6 + 0) + 0))) - 1)",-0.995648
"((power(7, (((-5 + 0) + (0 + 0)) + 0)) + ((4 * -9) / 3)) - (-1 * -8))",-19.999940501
"(power((-7 + 2), -6) * (-5 - power((((-9 - 2) - 9) - 4), ((2 - -9) + -5))))",-12230.590784
"(((-2 + 0) / (power(4, -5) / (2 - -1))) + power(-9, ((-5 + 0) + (0 + 0))))",-6144.00001694
"power(((6 + 2) + ((-7 + -2) / (9 + 8))), ((1 + 0) + ((0 + 0) + 0)))",7.47058823529
"(2 - (power(9, (3 + 0)) + (((-9 + -9) * (-5 * (power(9, 2) * 7))) + 2)))",-51759
(((5 - -9) * 0) + (-1 - (-8 + ((9 - 1) * ((0 + -8) + (-6 * -3)))))),-73
((((5 * 7) + ((7 / -6) - -2)) / ((-1 * 3) * -3)) * ((-6 - 7) + -3)),-63.7037037037
(((((0 - (0 - -7)) - ((-3 + -1) - -5)) - -1) / (-9 / (7 * 1))) - 5),0.444444444444
"(-5 * power(((-7 / 4) - (8 / 2)), ((0 + 0) + (0 + ((0 + 0) + 0)))))",-5
"((6 + -2) / power(-3, ((((5 + 0) + 0) + 0) + (0 + (0 + (0 + 0))))))",-0.0164609053498
(((((6 / 6) * -8) / ((-8 + -9) - -1)) - (-6 / ((-8 + -8) - 9))) - 5),-4.74
"power(((-8 - -4) - -2), (((((1 + (0 + 0)) + 0) + 0) + 0) + (0 + 0)))",-2
(((-1 / (-7 / (9 + 3))) + 5) - ((0 / 5) * ((2 * -3) + (-6 + 7)))),6.71428571429
"power(6, (((1 + (0 + 0)) + (0 + (0 + (0 + 0)))) + ((0 + 0) + 0)))",6
"(power(power(-8, -3), 3) * ((9 * (power((7 - 2), (5 + (0 + 0))) * 7)) * 6))",-0.00880099833012
"((8 * 5) / (power((7 / -6), (-3 + 0)) * ((power(2, (6 + 0)) + 0) - 8)))",-1.13425925926
(((-3 + 5) + (0 / ((((2 * (9 - -4)) * (-4 * -8)) + -9) - -6))) - -1),3
"(((((power(-6, 2) * ((3 - -6) * 9)) / 1) - (0 - -7)) / 2) * (-4 / 3))",-1939.33333333
(((((-1 + -4) - -3) + -6) * ((-5 / 6) + ((6 + 2) - 6))) * (0 + -5)),46.6666666667
"((((3 - 5) * (9 - -2)) * ((power(-9, -6) / -1) / -6)) - (0 + (-5 + -4)))",8.99999310052
"((1 * -2) * power((((-4 + 7) - 5) / (8 * (4 * (-8 - 7)))), (5 + 0)))",-2.5117348251e-12
"((2 * (-5 * ((4 + (-5 / power(6, -6))) / (8 - -3)))) - power(7, (5 - 5)))",212068.090909
"((((2 - (1 * -4)) * 7) - 3) - (((7 - 4) * -7) / (power(5, -4) + 7)))",41.9993144424
"((((-9 + -8) - (-6 - (power(-5, 3) / 4))) - ((8 / 3) * power(-5, -5))) - 0)",-42.2491466667
"((((-9 / -1) + 8) * (power((3 * 5), (-1 + 0)) - (-4 / (-2 * 6)))) * 9)",-40.8
"(-9 - ((-8 + -4) - (((6 - 1) + power(-9, (-2 + (0 + 0)))) * (-2 / -9))))",4.11385459534
"(((((-5 + -4) + (-5 + 7)) / (-6 / 7)) * power(power(4, -3), -6)) * (-5 + 4))",-561209060011
"(power(-3, (-5 + ((0 + 0) + ((0 + 0) + 0)))) * power(3, (-5 + (1 - -2))))",-0.000457247370828
"power(((-7 - -2) - (-8 / 5)), ((((0 + 0) + (0 + 0)) + (0 + 0)) + 0))",1
"(2 + (((((power((6 - 9), -3) * -7) - -9) - -6) * (-1 + 1)) / power(6, 3)))",2
"power((3 * 7), (((1 + 0) + 0) + (0 + (((0 + (0 + 0)) + 0) + 0))))",21
"(power(-5, 5) - power(-6, ((0 + (0 + 0)) + (((0 + (0 + 0)) + 0) + 0))))",-3126
"(((((1 - (7 - 2)) + ((power(-9, 5) * -8) + 2)) / (1 / 1)) + 4) / -8)",-59049.25
"(((((power(-5, 3) * ((5 * 9) - 7)) + power(9, -1)) + -2) - (1 * -1)) * 7)",-33256.2222222
"(((power(-6, (-2 + 0)) / ((-4 + -5) / -5)) / 9) * ((-3 * 0) + (-9 / 6)))",-0.00257201646091
(((4 * (-4 - (-1 * -8))) - (((-7 - 1) - (-9 * -9)) - -7)) + (-1 + 9)),42
"((5 + ((2 * power(4, 2)) / (-3 * (-5 + 6)))) * (9 + (-2 * (-7 * 6))))",-527
(((((((-3 + -3) + 0) + -1) - -5) / 5) - -3) / (((4 - -6) - 3) + -9)),-1.3
"((7 / power(-5, (-2 + (0 + 0)))) - ((5 * (-4 * (6 - (-8 + 1)))) / -6))",131.666666667
"((((8 + (7 * 7)) - power(-6, -2)) - (((-9 + -1) / 7) + 1)) - (-7 / -1))",50.4007936508
(((-6 / 6) * (-7 * (-5 / (-1 * (2 + 2))))) / ((1 / 1) / (-6 + 3))),-26.25
((((-6 / -5) + 6) - (7 / 5)) / ((0 * (6 * 5)) + (2 * (8 + 1)))),0.322222222222
"(((power(4, 6) * -6) + ((((9 - 3) * -7) - 8) + (3 - (5 + -1)))) - -8)",-24619
"power(((-3 / (power(9, 4) * -6)) + (8 / 3)), ((4 + (0 + 0)) + (0 + 0)))",50.5736819923
"((-6 * power(-1, 2)) * (((5 - 1) / (-4 + -8)) / (power((-5 - -8), -2) + 1)))",1.8
"(-2 + (((8 / -1) * 4) - ((5 * (6 * (8 / 3))) - power(6, (-6 * 1)))))",-113.999978567
"((power(6, -1) - ((8 * 0) / (-3 + (4 - (3 * 2))))) + (-1 + power(9, 3)))",728.166666667
"((((-1 * (2 - 5)) / ((2 * 6) * power(-9, -3))) / -7) + power(0, (-4 - -9)))",26.0357142857
"(((5 / 7) + (((9 + -3) - 3) - -6)) - power((-1 - (-8 - 3)), (0 + 0)))",8.71428571429
((4 - (1 * 1)) / ((((7 - ((-9 - -6) - -7)) - 4) + -3) + (-8 - 2))),-0.214285714286
"power((-7 - (2 + 7)), (((-1 + (((0 + 0) + 0) + (0 + 0))) + 0) + 0))",-0.0625
"((((-2 * -1) * (-9 + 8)) - (2 / 1)) * ((8 * -4) - power(5, (-2 + 2))))",132
"(((-4 / 6) + ((-5 * (-3 * 7)) - -8)) / (-6 * (-7 - (power(9, 4) - 5))))",0.00285269270489
"((1 * (0 / -4)) + power(((0 - 1) * (1 * (3 * (-2 / -7)))), (7 + -7)))",1
"power(((-4 / (-6 - (-5 * 8))) + 3), (((0 + 0) + (0 + (0 + 0))) + 0))",1
"((-1 + -2) / (9 * (((-4 * power(6, -5)) + ((-7 - 4) + (3 * 4))) - -9)))",-0.0333350480992
"power(-9, (((1 + 0) + ((0 + (0 + 0)) + 0)) + (0 + ((0 + 0) + 0))))",-9
"((power((power((-4 * -4), 2) - (-9 + -7)), -3) - ((-6 - 3) * (2 + -2))) - -3)",3.00000004969
((-6 * ((-7 - 5) + (0 * 1))) - (((-4 + 8) * (3 * 8)) - (7 + 6))),-11
"((((-5 * power((-2 * -8), -6)) + -1) * (power(power(3, -3), 4) * (2 / -9))) * -3)",-1.25445132263e-06
(-8 * (((((-7 * (-1 - 4)) + -6) * -1) * 5) - (-1 * ((5 * 5) / -2)))),1260
"power((3 + -8), (((-4 + 0) + ((0 + 0) + 0)) + (0 + ((0 + 0) + 0))))",0.0016
"(power((-9 - (4 * (8 - (8 + -2)))), (2 + ((-7 * -1) + -7))) + (7 / 2))",292.5
"(((power(((0 / (4 + 4)) - -9), 6) - 7) * 8) / ((-5 + 3) / (-8 - 0)))",17005888
"power((((((-1 + 6) / 1) + -5) + (-6 - ((-8 + 3) * -9))) * (5 - 4)), -5)",-2.89833859146e-09
((((-1 / 8) - (-3 / -9)) * -5) + ((2 / 5) + (((-9 * 3) - -8) / 2))),-6.80833333333
"((((power(-7, -3) - -2) - ((-8 + -2) + -4)) + -9) * ((-3 - -7) * (7 + -6)))",27.9883381924
"power((-5 + 8), ((-1 + (((0 + 0) + 0) + (0 + 0))) + (0 + (0 + 0))))",0.333333333333
"power(((4 - 7) / ((9 * -2) / (8 + ((6 + (8 * 1)) - 9)))), (1 + 0))",2.16666666667
"power(power((9 + -9), 3), ((3 * 4) * (power(-5, (power(6, 3) * 0)) / (5 + -2))))",0
"(power((9 * (2 * 9)), 4) - ((-9 * (0 * (4 + -3))) / (power(-3, -6) + 9)))",688747536
"(((8 + 2) - ((5 * 7) - 4)) / power((((-9 + -2) / -9) / 2), (5 + 0)))",-246.38734314
"((8 - ((8 * (7 - 2)) * 4)) - power(((((-1 / -2) + -3) * 8) - -9), 2))",-273
((4 * (0 - 0)) / ((((0 - 2) * (0 / 5)) + (-2 * (2 - 0))) - 6)),-0
"(power(power(2, -2), 0) - power(((((-9 + -3) - 5) + ((5 + 8) * 9)) - 5), 4))",-81450624
"(((8 * (-1 - -4)) - power((((-4 + 0) + (6 * -6)) * -7), (2 + 0))) - 2)",-78378
(((6 - (4 - 8)) / ((-9 + 5) + ((-3 - -5) / (2 - -4)))) / (9 / -2)),0.606060606061
"((9 - power((4 * (-1 + 2)), 3)) * power((0 * 9), ((3 + 0) + (0 + 0))))",-0
"(power(4, 6) * (-6 - (-3 - (((-9 / power(-7, 4)) * (1 / -5)) - power(7, 3)))))",-1417212.92928
"power((((-8 / -1) * 8) + (-4 + 6)), ((-5 + 0) + ((0 + 0) + (0 + 0))))",7.98509931918e-10
(((-2 / (-6 / -6)) - ((7 + -4) * ((2 * 9) * (-5 / -9)))) - (-9 + 8)),-31
"(2 / power((power((-7 * (power(2, (-7 / 7)) / 8)), (-5 + 0)) - 6), (3 - 5)))",9354.17700065
"power(((-6 * (-6 / -7)) * power(power(-9, 5), -3)), (-5 + ((-4 - -6) - (5 - 9))))",2.49785267123e-14
"((5 - ((power(-9, -2) * 2) * -6)) / (power(2, 6) * ((-3 * 4) - (5 * 8))))",-0.00154691951567
"((-1 * -6) / power(3, (((2 + 0) + (0 + 0)) + (((0 + 0) + 0) + 0))))",0.666666666667
"((-4 - 2) - ((5 * (-4 * (-9 * 6))) * power((-9 * -4), (2 - (2 - 4)))))",-1813985286
"(((power(-3, (1 + (0 + 0))) + power(5, -2)) - -1) - power((-2 - (-9 - 8)), 6))",-11390626.96
"power((((-6 + 7) - 8) * (6 * (6 / 1))), (3 + ((0 + (0 + 0)) + 0)))",-16003008
"(((-6 - 3) * ((-3 * power(9, (-1 + 0))) + 5)) + ((1 + -9) - (-5 / -2)))",-52.5
"((-5 * (0 + (1 * (-8 * 5)))) * (-6 * power(((-7 - power(7, -1)) - -9), -5)))",-54.3193650298
"power(-1, ((2 + (0 + (0 + 0))) + (((0 + 0) + 0) + (0 + (0 + 0)))))",1
"((3 * (-5 + -4)) - (((-9 + 1) / power(((-8 * 0) + 4), -6)) + (0 - -6)))",32735
"power((power((3 - -3), -4) * 4), (((0 + 0) + (0 + (0 + (0 + 0)))) + 0))",1
((-4 + (((8 - 2) + (-3 / (-4 / 7))) - (-5 - (0 / (2 * 2))))) * 8),98
(((1 - (-9 + 6)) * -3) / (((-5 / 5) / (4 / -6)) * (1 - (5 / 4)))),32
"(((-7 - power(2, -3)) / ((-7 - power(-5, -1)) + 4)) + (0 * (power(0, 6) + -8)))",2.54464285714
"power((-7 + (-7 * ((0 - 7) * -5))), ((0 + (0 + 0)) + ((0 + 0) + 0)))",1
"(((0 + (-1 - -5)) - (-5 + 1)) * (power(power(-6, 0), 1) + ((0 - 5) + 3)))",-8
"((((9 / 7) - 6) * -5) + (9 / ((power((7 + -8), 0) + 0) + power(6, -3))))",32.5299539171
"(((power(-5, 4) / power((5 - 6), -3)) / (-8 - -5)) * (7 / ((7 - 1) - -2)))",182.291666667
"((-7 - ((1 / 4) * power(-2, -1))) - ((((7 + (2 * -1)) - 3) / -7) * 9))",-4.30357142857
"((8 + 9) * ((((-9 + 6) - -6) / (power(-8, -1) + 9)) - power((-8 - -3), 1)))",90.7464788732
"power(((power((-9 - (-7 / 4)), -4) * (1 * 7)) * (6 + 3)), ((-3 * -1) + 2))",6.16513535379e-09
"power(((-1 * (-6 + (4 + 4))) * (3 * -8)), (-1 + (0 + ((0 + 0) + 0))))",0.0208333333333
"(power(power(-5, 4), ((((-6 + 0) + 0) + 0) + (0 + (0 + 0)))) / (-1 - -5))",4.194304e-18
"(power(1, (((-2 + 0) + 0) + ((0 + (0 + 0)) + (0 + 0)))) - power(-9, -4))",0.99984758421
(((2 - 4) * 6) * ((-1 / (-2 + (0 + ((9 * 1) - 5)))) - (-3 * 8))),-282
"(((-5 * 7) + -7) - (((-3 + 5) + ((-6 + power(4, 1)) - 4)) - power(-6, -5)))",-38.0001286008
"(power((((-6 * 4) / 5) - ((-1 * 0) * (7 / -3))), (5 - 5)) / (-5 * 5))",-0.04
"(((((-2 * -4) * 2) * (8 - (-8 - (5 - 4)))) - 9) + (power(7, 1) - 2))",268
"((((0 - 1) + (7 + (-9 - 6))) - power(-2, -2)) - ((5 + 5) + power(5, 0)))",-20.25
"(power(-1, (((-4 + 0) + 0) + (0 + 0))) - ((((-4 - 5) - -4) - 6) - -9))",3
"(9 + power(((2 + -7) - ((-9 + -4) - (-9 * ((6 * 8) / (-5 + 8))))), -3))",8.99999960246
"((5 * (8 - -3)) - (2 - ((-4 + 8) * ((power((-9 * -9), -2) / -5) * -9))))",53.0010973937
"(power((-6 + (8 - 0)), 3) / (((-5 + (3 * 9)) / power(-3, 0)) * (-7 + -3)))",-0.0363636363636
"(power((-6 - 5), (-4 + (0 + (0 + 0)))) / ((1 * -9) + (2 * (2 * 0))))",-7.58903839295e-06
"power((8 / ((-5 + (2 + ((1 * (power((6 / 6), -6) * -1)) - -2))) - 8)), 4)",0.4096
"((-8 - (-5 + 6)) + power(((power(power(2, (6 + 0)), 2) * -5) - 0), (-3 + 0)))",-9
"(-8 * (((-1 / -4) / ((-1 + (-5 - 3)) + (3 - power(7, 4)))) / (-3 - 5)))",-0.000103863730785
(((9 + 5) / ((2 - 0) - 5)) + ((-8 / -3) + ((4 + (-7 - 5)) - 4))),-14
"((1 + 1) * (((8 / -1) + (power(-2, (-5 + 0)) - (power(8, -5) - 5))) - 3))",-12.0625610352
"(power(-2, -6) * (((-3 * (-1 + -8)) * power((2 - 9), (7 * (0 / 7)))) + -3))",0.375
"power(-9, ((3 + (0 + 0)) + (0 + (((0 + 0) + (0 + (0 + 0))) + 0))))",-729
"(((4 + 9) * (power(2, 3) * (power(-1, -5) + 8))) * ((-9 / (-8 / 6)) - -4))",7826
"(power((3 - -9), (((-8 + -9) - (-7 * 6)) * 0)) + ((9 / 7) - (-1 - 0)))",3.28571428571
"((-7 - 1) * (-1 - power((-4 * 5), (((-4 + 0) + 0) + (0 + (0 + 0))))))",8.00005
"(((-6 * 5) / -5) * (power(((-3 - -6) - -2), (1 + (0 + 0))) + (-6 * 9)))",-294
"((6 - (-6 - power((-4 - 8), 1))) / ((5 / -5) / ((power(7, 1) * 3) * -7)))",0
"power((9 / (power(6, -1) * ((0 + (6 / (-3 / 5))) * -3))), ((0 + 0) + 0))",1
"power((((power(9, ((1 + 0) + 0)) + 3) + (-4 + -7)) / -4), ((-1 - -5) + -8))",256
"((power(8, -6) * (-6 - -7)) - ((((1 / -6) - -9) / (9 - 1)) + (0 + 9)))",-10.104162852
(-9 + (((-4 - 1) - ((8 + (-6 - -7)) + -2)) / (((9 + 3) * -8) / 8))),-8
"power(((((-1 * 5) / -3) / ((9 - -5) / ((8 + -1) / (-3 - 4)))) * -7), -3)",1.728
"((((-7 / 8) - 7) + -9) - ((-4 + power((-6 / -7), 2)) - (3 * power(8, -3))))",-13.6038345026
"((-3 + ((4 + 5) / 9)) * (power((5 + -1), -6) * ((-5 + 3) - (0 * -6))))",0.0009765625
"power((1 / 5), (((((1 + 0) + 0) + (0 + 0)) + 0) + ((0 + 0) + 0)))",0.2
(((-7 - ((-2 + -5) + 6)) * ((0 - (-3 * -1)) / (5 - 4))) + (-4 - -4)),18
"power((power(2, ((-5 + 0) + (0 + 0))) + (-2 - -7)), ((9 * 1) - (3 * 3)))",1
"power((power(3, -1) * (((-1 * (-7 - -4)) * -8) * power((-6 * 3), 3))), (-1 - 4))",4.52337390708e-24
"(power(-5, ((6 + (0 + 0)) + (0 + 0))) + power(-5, ((-1 + 0) + (0 + 0))))",15624.8
"power(((((-2 + 4) * 9) - -9) - -9), ((-4 + (0 + 0)) + ((0 + 0) + 0)))",5.95374180765e-07
"((((-2 * ((3 / (-2 + 4)) * power(9, (4 + 0)))) * -9) + (9 - -8)) * 2)",354328
"(((0 / ((2 / ((0 / -3) - 2)) / -3)) - (-1 / 8)) * (-2 * power(3, 5)))",-60.75
((((0 * (-8 - -1)) + 1) * -6) + (((7 / 5) + (-8 - (-4 + 9))) / -3)),-2.13333333333
"(((0 + (-2 / -1)) * 0) * ((-4 * -5) - (power(power(-1, (0 + 0)), 5) * 8)))",0
"power(((((-3 * ((9 * -6) / (-3 - 1))) - (6 - 1)) / (-8 * 7)) + -2), 6)",2.80415302515
"power((power(3, ((2 + (0 + 0)) + 0)) * (((8 + 6) + 8) - (-6 * 9))), 1)",684
"power(((2 * -9) * ((9 + -6) / -3)), ((-1 + (0 + (0 + 0))) + (0 + 0)))",0.0555555555556
"((((-9 * 4) / (-5 * -4)) * ((3 + -8) / -3)) * ((8 * -9) - power(5, -3)))",216.024
"((5 / power(power(-2, -6), -5)) + (((-2 + -5) + power(3, 6)) - (2 - power(1, 6))))",721.000000005
"(power(((3 + 7) + 5), (-3 / 1)) / power((7 + (7 * 4)), ((0 / -3) * 5)))",0.000296296296296
"((((-5 * -4) / 9) / power((1 + 1), (-2 + 2))) + ((-1 - -1) * (-7 - 1)))",2.22222222222
"(9 + ((((5 / 9) / 4) / -4) - power(2, ((-1 + (0 + (0 + 0))) + 0))))",8.46527777778
(((-8 * ((8 + -5) / (8 + 2))) + (4 * (-4 / 2))) + (0 + (1 * 2))),-8.4
"power((7 * -3), ((6 / (power(-5, ((0 * 9) - 0)) * -6)) * (-4 - (1 / -1))))",-9261
"(power(((8 / 6) * 8), ((2 + (0 + 0)) + ((0 + 0) + 0))) * (1 - 7))",-682.666666667
"power((9 / -5), ((((6 + (0 + (0 + 0))) + 0) + (0 + (0 + 0))) + 0))",34.012224
"((((-8 - power((1 + 2), 5)) / (7 * -3)) * (7 - 4)) / (9 * (-5 * -7)))",0.113832199546
"power(((-1 * -7) + ((5 / (6 / 5)) + ((1 + 6) / 4))), ((0 + 0) + 0))",1
"power((6 + (((power(2, 4) / -1) - (-2 - -6)) + (7 + -8))), (1 + (0 + 0)))",-15
((-6 / ((-5 * 5) * ((2 + 8) - -2))) - ((8 - 1) + (-2 - (-5 - 4)))),-13.98
"(power((((-2 * 8) * -4) * -9), (2 + 0)) * ((2 + -8) * ((9 - -6) * -3)))",89579520
(2 - (((-9 * -2) * ((6 + ((-3 + -9) * 1)) + -7)) / ((9 - 1) - -4))),21.5
"(((0 - ((7 / 6) / power(power(4, 2), (-1 + (0 + 0))))) - (-2 - -1)) / -7)",2.52380952381
"((1 - 9) - ((0 + (power(-2, -2) + (-7 / ((3 + 4) * -6)))) - (-6 - -8)))",-6.41666666667
(-3 - (((((-7 - 3) - 2) - (7 / 1)) + (2 + 8)) / (-7 / (1 - 7)))),4.71428571429
"(power(3, (-2 - 0)) / (((-7 / 1) / (-1 / -8)) + (((-2 / -2) * 8) / -4)))",-0.00191570881226
"power(((7 / power(5, 3)) - ((7 * ((5 + (4 + -1)) - power(4, -3))) - -8)), 0)",1
"(-3 - ((-1 * (((4 - -4) - -8) / 2)) + (power(5, (2 + (0 + 0))) + -4)))",-16
"((3 + power(-3, 3)) / ((-6 - (1 + (-4 * 4))) - ((-5 - -8) * (1 * 6))))",2.66666666667
(((-8 / -5) + -7) - (((-5 / -4) + (((3 + 8) + 7) - (2 + -6))) * 4)),-98.4
"((power(power((-9 + -1), -1), (-1 + 0)) + (3 * power(-6, -1))) / ((8 - -2) - 3))",-1.5
"(((9 * -3) - (power(7, -1) * (5 + 6))) - (((4 - 6) / -3) * (6 / 4)))",-29.5714285714
"(((1 + -7) - (7 - 0)) - power((2 - -8), ((-6 + (0 + 0)) + (0 + 0))))",-13.000001
"(power((((2 * 5) * 1) + (0 + power(-3, ((3 + 0) + 0)))), (-5 + 0)) * 4)",-2.81718511089e-06
"((9 * -9) - ((power(-5, -4) * ((-2 - 1) * (-6 * 7))) * power(4, (1 + 0))))",-81.8064
"(power(((0 + -8) + (-1 + (1 - 3))), -3) + ((-1 + -6) - ((-2 * -4) + -6)))",-9.0007513148
"(((-1 + -4) / -1) * power((-1 - 8), (0 + (0 + (0 + (0 + (0 + 0)))))))",5
(((-1 * (0 - 0)) - (0 + -9)) + (-2 - (-1 - (((6 / 7) - -7) + -6)))),9.85714285714
"((((power(-1, 1) + (-2 * -5)) + -5) + ((7 * (2 + 2)) / 1)) - (7 - -4))",21
((((9 / -7) / 7) / ((-8 - 4) + -2)) - (2 + ((-7 + 4) - (4 * 0)))),1.01311953353
"power((-2 - (5 + (-8 / -6))), (((2 + 0) + ((0 + 0) + 0)) + (0 + 0)))",69.4444444444
"(((-1 * 8) + (-1 + 3)) - ((8 - power((-7 * -7), (6 + 0))) - power(-3, 5)))",13841286944
((4 * 0) + ((((-6 + 5) * -1) / (-1 * -1)) * ((5 - 8) * (2 + 6)))),-24
"(power((-9 / 4), 6) * (power((-6 - 9), (4 / power(8, (0 + 0)))) - (-7 / -4)))",6568181.29962
"((power((power(-6, -5) / ((4 - 8) + -5)), 1) + (-6 + (-4 * 6))) / (1 * -2))",14.9999928555
"power(power(((6 + (0 / -1)) + (-8 - 2)), ((((-3 + 0) + 0) + 0) + 0)), -3)",-262144
"(power((-2 * 3), (5 - (6 + 0))) + ((6 * (6 - 3)) / (power(8, 3) * -2)))",-0.184244791667
"power((((-6 - 0) * (8 - -6)) + ((((-9 + -7) - 4) * (-6 - 1)) * 7)), -1)",0.00111607142857
"((-2 / ((-9 * (5 * power(-4, (-3 + 0)))) + -5)) * ((power(9, 4) * 6) / -8))",-2290.38545455
"((((5 - power((9 + -6), -4)) * 8) * power(6, ((-6 + 0) + 0))) * (5 * -2))",-0.00855221934326
"(((((1 - (-2 + -9)) + power(7, 5)) * 9) - ((9 / -9) + -6)) - (-6 * -3))",151360
"(((0 * 6) * (power((-9 / 7), (((-5 + 0) + 0) + 0)) - power(-7, -3))) * 6)",-0
