"((-8 * -9) + (((-7 / -3) + (-2 / (7 - -9))) / (power(8, (-5 + 0)) + 4)))",72.5520791213
"(power((-1 * -6), (-1 + 0)) / ((power(-7, 1) * (-4 * 4)) + ((8 - 7) - -2)))",0.00144927536232
"((power((7 - 6), ((((3 + 0) + 0) + 0) + 0)) * ((-7 + -6) + 1)) + -9)",-21
"(power(-6, -6) / power((-5 - power(7, -1)), ((-5 + ((0 + 0) + (0 + 0))) + 0)))",-0.077110727673
"((3 - ((((power(-5, -5) + -3) / -7) * (6 - -3)) * (-2 - -6))) * (1 - 4))",37.2906514286
"(((0 * power((-4 / -9), -1)) * (((4 * 7) + -5) + (-6 + 9))) + (7 + 4))",11
"(-4 - (power(2, ((-1 + (0 + 0)) + 0)) / (1 / (3 * ((5 / -7) - 7)))))",7.57142857143
"power((-6 + -3), (((2 + 0) + ((0 + (0 + 0)) + ((0 + 0) + 0))) + 0))",81
"(((2 - (power(1, -3) * -7)) * (4 - (1 * 6))) * ((9 - -8) + (2 * -6)))",-90
"((((-5 * (-3 + (-8 * 8))) / (9 - power(-8, -6))) + -3) / ((-4 + -1) - -1))",-8.55555949977
"(4 * (-2 - (((1 + (-2 - -4)) * (-5 + 8)) * power(-8, ((-2 + 0) + 0)))))",-8.5625
"((((0 + ((-2 - 4) - 2)) + power((0 - 3), 3)) / -3) * (-4 * (2 + -5)))",140
"(power(((((9 - -8) - 5) + power((2 - -9), 5)) * 6), (7 + (-8 + -2))) + 6)",6
"((7 * ((power(power(9, 1), (0 + 0)) - ((6 - -3) - -5)) / (2 * -7))) - 9)",-2.5
"(power(power((-6 - 5), 2), ((-1 + 0) + (0 + 0))) * ((0 / (-6 * 9)) + -4))",-0.0330578512397
((((-1 * 2) + 5) * ((-8 * -2) + 3)) * (9 + ((-9 + 6) - (-9 + -8)))),1311
"((power(2, -2) - (8 - -2)) + (-6 * (((1 * -9) - 6) / (-5 - power(-9, -2)))))",-27.7056650246
"((-1 / power(8, (-1 + 0))) / (((-7 * 4) * -7) * power(5, ((9 + -4) * 0))))",-0.0408163265306
"power((((power(9, (1 + 0)) / 1) / (9 / -3)) + power(-3, -1)), ((-1 + 0) + 0))",-0.3
"power(((-5 / 4) - ((-2 - -5) - ((3 * -4) + ((6 * 3) + 2)))), (-4 + 0))",0.00505679012346
(((-9 - (-4 + (4 - 1))) / ((8 + ((-1 / 5) * 6)) * (-1 * 9))) / -8),-0.016339869281
"((8 / (9 - -1)) + (-4 / (((power(3, -4) - 7) / (-9 + 8)) * (-9 * -6))))",0.789399293286
((((-5 / (4 - 5)) - -7) * (0 - (5 - (-1 * 0)))) - (7 * (9 * -5))),255
"((((5 - (0 + -4)) * 8) / ((-3 + -3) * (4 * (power(-1, 6) * 2)))) - -7)",5.5
"((power((((-9 + 8) - 6) * 1), -4) - ((-3 + -3) * (0 - (3 * -9)))) - 7)",155.000416493
(((-1 - ((0 * 3) * 9)) + -4) / ((-5 * 4) * (2 - (8 / (7 + -5))))),-0.125
(((2 / ((-3 / 6) + (9 * -2))) * (-2 - 4)) + (((6 - 1) - -1) + -2)),4.64864864865
"((-7 * -3) / (4 - ((2 + 5) - (-1 * (power(1, ((3 + 0) + 0)) + -2)))))",-10.5
"(((6 + 8) * -3) - (power((-1 * 9), (power(-4, (1 + 0)) * (1 / 4))) * 8))",-41.1111111111
"(((-7 + 6) + (-6 * power(4, (-2 + (0 + 0))))) - power(5, (6 + (0 + 0))))",-15626.375
"power((((6 - (-4 / (-6 - 3))) * (4 / 2)) - 8), (-6 - (-2 + power(-8, 1))))",93.6832799878
"(((-3 - 6) + (3 - 6)) * power(((-9 + 8) * 2), ((0 + 0) + (0 + 0))))",-12
"(((3 + ((1 - 5) * (7 * 5))) / 7) * power(power((-7 * 1), -3), (6 + 0)))",-1.20187086355e-14
((((-2 + -6) / (((-7 + 6) - (4 + -4)) * (9 * -1))) + -4) - (9 / 8)),-6.01388888889
"(power((0 * -3), 5) * ((-1 * power(1, 2)) - power(power(8, ((-3 + 0) + 0)), 2)))",0
"(((power(-9, -2) + -6) + power(-3, (-2 + (0 + ((0 + 0) + 0))))) * (-9 * 7))",370.222222222
(((((-2 / -6) * -8) * (-4 - -8)) + (-7 + ((5 - 8) * -1))) + (-6 / -7)),-13.8095238095
"power(9, ((((5 + 0) + (0 + 0)) + 0) + (0 + ((0 + (0 + 0)) + 0))))",59049
"((power(6, -5) * (-3 * 0)) / power(power(-9, (7 + -4)), ((0 + 0) + (0 + 0))))",-0
"(((power((-7 / 7), 1) - (3 - -5)) * ((2 - (0 * -3)) - -8)) * (-7 * -2))",-1260
"((9 * -9) * ((-4 * (4 + 5)) + power((-8 / 4), (-1 + ((0 + 0) + 0)))))",2956.5
"((0 - -7) + ((power(8, 3) + ((3 - -7) * 1)) - ((0 - (0 - -1)) + -7)))",537
"(((-6 + 0) - (power(7, (0 + 0)) * -4)) - ((9 - (0 - -9)) * (7 - 5)))",-2
(-3 * (((9 - 4) * (((4 * 7) - 0) - -9)) - (9 + ((-2 - -5) - -4)))),-507
"(((-5 + -8) * ((-1 - power(-2, -6)) + (((-7 + 5) - -6) / 2))) + power(-8, -1))",-12.921875
"((-4 - -7) + (((6 + -3) + 7) - (power((6 + -9), (-7 - -3)) - (7 * 9))))",75.987654321
(((-6 / ((9 / -6) / 8)) + (-6 * 7)) / ((-3 / (8 / -6)) - (-7 * -8))),0.186046511628
"((((-9 / -6) - 8) + 9) + (power(-9, -4) + ((5 / 4) * (8 / (3 - -8)))))",3.40924332488
"((((9 * 1) - (-4 + -2)) * (power(-7, -2) - (-2 + 6))) * ((9 - -4) * 5))",-3880.10204082
"((4 + -1) - power((power((3 * 8), (-9 + 9)) - (7 / ((2 + 3) - -2))), 1))",3
"((power((-6 * (2 + 6)), -6) - (power((-7 / -6), (-7 - (-9 - 4))) * 7)) / -4)",4.41284615053
"(-8 / ((power((7 * -5), 2) / (0 - 9)) - (-6 + ((6 + 9) / (-9 + -1)))))",0.0622030237581
(((-3 + (9 + 2)) - (-4 * ((6 / -5) / -9))) + ((-8 + -2) + (6 * -9))),-55.4666666667
"(((1 + 8) / (7 + -2)) * (power((9 * power(-1, (9 + -7))), (-3 + 0)) * -7))",-0.0172839506173
"(power(((2 - 7) - (power(-6, 1) * -5)), ((4 + 0) + (0 + 0))) - (1 + -6))",1500630
"(power((power(3, -2) + (9 * -3)), (1 + ((0 + 0) + 0))) * (-5 + (1 - -1)))",80.6666666667
"(6 - (power((2 / 1), ((-5 + 0) + ((0 + 0) + 0))) + (power(-8, 5) - 2)))",32775.96875
"power(power((2 * (-4 * 1)), 5), (((-3 + 0) + 0) + ((0 + 0) + (0 + 0))))",-2.84217094304e-14
"((3 * ((-1 + 7) * 0)) + (power((((7 + -5) + -6) - 4), (-2 + 0)) - 7))",-6.984375
"(((9 - -7) / power((0 - power(8, 2)), (0 + 0))) + power(-6, (1 + (-2 - 3))))",16.0007716049
((-9 - (9 * -5)) - ((-9 + (7 + -9)) / (((-9 - -6) / (-5 + -4)) + 2))),40.7142857143
((((-2 + 8) * (4 * 7)) - ((0 - 3) * (-2 + (9 - (-6 - 5))))) - 7),215
"(((power(3, (3 + 0)) - (power(9, -6) * 7)) * -6) * (power(0, 3) - (-6 / 2)))",-485.999762909
"((power((5 - -1), (7 + -4)) + -4) / (((0 * 4) - ((-1 - 1) * -3)) - 4))",-21.2
"power(9, ((1 + 0) + ((0 + (0 + (0 + 0))) + ((0 + 0) + (0 + 0)))))",9
"(power((((-7 - (3 / -9)) * 6) + -5), (((1 + (0 + 0)) + 0) + 0)) - -5)",-40
"power((((3 + -6) * 9) - (-6 - power(7, 4))), ((1 + 0) + ((0 + 0) + 0)))",2380
"(7 - power(((4 / (-5 * 2)) / (-4 + -6)), (((-5 + 0) + (0 + 0)) + 0)))",-9765618
"((6 * (power(-7, -4) + ((-2 + -2) * (-8 * 4)))) - ((7 / (-7 - -5)) * 7))",792.502498959
"(-2 * (((-5 - -5) + ((power(4, 3) + 6) - (-4 + -5))) * (-3 - (-5 - 0))))",-316
((((-2 * 5) * 4) + 8) + ((-7 / 3) + (((-2 + -5) + -5) / (7 + -8)))),-22.3333333333
"power(power((((8 - (((-4 * -3) - -3) + (8 * -8))) - 1) / -6), (5 + 1)), -4)",5.23741950254e-24
(((((8 / 3) - -3) + -5) / (-8 - (0 + (-8 - -6)))) - (3 * (-1 + -1))),5.88888888889
"power(power(((7 / 3) * power(9, (-2 * 1))), (0 + (0 + (-5 + 0)))), (-6 + 0))",6.09190318141e-47
"((-3 * 0) + (power((((((-4 / 4) - -9) - power(-8, -1)) + 9) + 4), -3) + 5))",5.00010607422
"(8 + ((2 / ((-4 * (2 / 4)) * -9)) * ((1 * -7) - power((-8 * 1), 3))))",64.1111111111
"(((-1 - 3) / 6) / power((-9 - ((-4 / 2) * -7)), ((-1 + 0) + (0 + 0))))",15.3333333333
"((((-1 / (5 - 4)) + 0) - power((-4 * 8), ((1 + 0) + (0 + 0)))) * 7)",217
(((3 + 6) - (1 + ((((-6 - 3) * (1 - 1)) + -9) - -7))) / (-4 - -6)),5
"power(power((5 * ((4 + -2) + power(3, (0 + 0)))), (3 + 0)), ((0 + 0) + 0))",1
"power(power(((3 - (-6 - -8)) + (-2 - -8)), (0 + (0 + (0 + 0)))), (-2 + -2))",1
"(((((7 - power(6, -6)) + 7) - (-9 - 8)) * (3 - power(-2, (1 + 0)))) - 3)",151.999892833
((((4 * -3) - 9) / (1 * (4 / 4))) * ((-7 - 9) * ((-7 * -6) * -6))),-84672
"(9 * (power((power(-5, 0) / (1 - ((-2 - 1) - ((4 * -5) * 4)))), -2) / -5))",-10396.8
(((5 * -3) + ((5 * (((-2 + 9) / -6) + 3)) + 5)) * (6 - (5 - -8))),5.83333333333
"(power(((1 * (power(9, -6) + -4)) + (-8 * 8)), (-2 + ((0 + 0) + 0))) + -5)",-4.99978373701
"power((8 / 3), (((0 + ((0 + 0) + 0)) + 0) + ((0 + (0 + 0)) + 0)))",1
"(power((-6 - -3), ((3 + 0) + (0 + (0 + 0)))) - ((7 - -8) * (0 * 6)))",-27
"((-3 * (-3 / -2)) + ((9 + 4) + (power((4 - -2), (8 + -2)) + (6 - -6))))",46676.5
(5 - (((-7 + (1 * (1 * -6))) * (((3 - -1) - -2) - (3 / 6))) - 9)),85.5
"(power((-1 * (-8 + 9)), 2) + power(-2, (((((2 + 0) + 0) + 0) + 0) + 0)))",5
(((-4 * 4) - (((6 / -4) / 9) + (-6 * ((-6 * 0) + 1)))) - (-6 - -3)),-6.83333333333
"(power(power(power((0 - 2), 3), 4), ((1 + 0) + 0)) - (5 / ((-7 + 9) + -3)))",4101
"(((7 - -6) * ((-3 * 0) * (-3 - (1 - power(-2, (8 + -6)))))) / power(4, 2))",-0
"(power((-8 - (8 - 4)), (((0 + 0) + ((0 + 0) + 0)) + 0)) / (3 * -5))",-0.0666666666667
"(((-5 / 2) * power(-6, (0 + ((0 + 0) + (0 + 0))))) - ((1 * 8) * -4))",29.5
"(((3 * power((9 - 5), 6)) - (((-5 + -3) / -2) / -8)) * power((-5 - 2), -6))",0.104450526566
"(((5 * 4) - 2) * power(2, (((1 + 0) + ((0 + 0) + 0)) + (0 + 0))))",36
"power(((6 * (-3 + -9)) + (((-4 / -2) * (-3 + (-9 + -6))) / 9)), (6 + -7))",-0.0131578947368
"((((2 * 1) * (-6 - -8)) * (power(5, -1) - (-5 / -5))) + power(-2, (-3 + 0)))",-3.325
((-1 - 7) + ((1 - ((9 + 1) - 5)) + (-3 + (((-9 - -6) - -8) * 8)))),25
(((-8 * (7 * -8)) + ((-7 / 7) + 3)) / (3 - (-8 - ((-2 + -8) - 9)))),-56.25
"((power((((-2 - 6) * -6) + -7), -3) * -9) / (-1 * (((9 * -2) / -5) + 6)))",1.36025304334e-05
"((power(7, 0) - (((-5 * 0) + 1) + (-4 / 8))) * power(((3 / 8) / 1), 2))",0.0703125
"power(((power(3, (-8 + 8)) * 1) - (power((5 + -2), (2 + 0)) + -3)), (3 + 0))",-125
(1 + ((((3 / (-4 + -8)) - (4 / -7)) - 9) - ((8 + (-9 * -3)) * -3))),97.3214285714
"(((-7 + power(3, 4)) - (8 - (5 / (2 + -9)))) * ((5 + 7) - (-2 + 9)))",326.428571429
"(-7 - (power((power(-6, 0) + (-4 - -9)), 4) / (-8 + (-8 / (power(9, -5) - -3)))))",114.500171467
"((((-1 + 2) / -5) + 2) + ((9 * (-2 - power((-9 - 1), -5))) - (4 - -1)))",-21.19991
(((-1 + (-7 * (-2 - ((-9 + 2) + 7)))) + (-1 - (1 * 5))) + (2 + -8)),1
"((((-9 + 3) - -6) - (power(-3, 3) / -4)) - ((5 - (0 + -8)) - power(7, -6)))",-19.7499915001
"(power(0, ((6 + 0) + 0)) + ((6 - power((-8 + -8), -3)) - power(-5, (1 * 3))))",131.000244141
"(((-6 * -5) + 1) * power((-6 - (-7 + -8)), ((0 * 5) / (power(-2, -1) / 9))))",31
"((-9 * 4) - (power((3 * -8), ((0 + 0) + ((0 + (0 + 0)) + 0))) / -8))",-35.875
(0 - (((-4 * 1) + (-8 * -2)) * ((1 / -7) * (0 * ((-1 / -2) * -8))))),0
"power((-6 - (-3 / 2)), ((((3 + 0) + 0) + (0 + 0)) + (0 + (0 + 0))))",-91.125
"((((-8 * -5) / (-8 - -1)) - power(power(-1, -2), 6)) * (0 / power((0 + 6), 5)))",-0
"(((1 + 9) * power(((2 - (-1 * -6)) + -3), 5)) + power((-9 - -2), (9 + -7)))",-168021
"((power(-3, 4) / (((4 / 1) - 6) - (2 * (1 + 5)))) + (power(7, -2) * -3))",-5.84693877551
((((1 + ((-4 / -3) - -4)) + 7) - 5) - ((0 - (-6 + (0 - 6))) - -6)),-9.66666666667
"((power((-5 + -7), 5) - 7) + ((3 * 3) + ((1 - 4) + (0 / (-6 + 3)))))",-248833
((((2 * -7) - ((-1 * -4) * -2)) * (-1 + -3)) + ((3 + 6) + (-3 / -5))),33.6
"((0 - (3 * ((power((6 * 8), 4) * 4) / ((9 - 2) / -8)))) + power(-4, -2))",72801133.7768
"(power((power(9, -2) * (-8 - 0)), -5) + ((5 * 0) / (((-9 + 9) - -7) * 9)))",-106408.215363
"((((0 * -6) * (5 - (1 - -4))) - ((power(-4, -4) * -3) + -5)) * (8 / 6))",6.68229166667
"((((7 * power(-6, (1 + (0 + 0)))) * (4 * 5)) * power(-7, 0)) * (6 / 2))",-2520
"((power(5, -2) / (6 + 2)) * ((((-3 * -3) + 6) - power(-8, power(1, 4))) / 4))",0.02875
"(7 * ((power(((-7 / 1) / (-4 / 3)), -6) - -5) / ((1 - 9) / (-5 - -4))))",4.37504178806
"(power((0 + -5), (((-2 + (0 + 0)) + 0) + (0 + (0 + 0)))) * (-4 + -4))",-0.32
"((7 * 4) + (-6 - (power(-1, -3) + (power(power(2, -6), -4) / power(-6, (-5 - -3))))))",-603979753
"(((power(3, ((-3 + 0) + (0 + 0))) + -1) - -7) * (1 / (5 - (5 - 8))))",0.75462962963
"((4 + (0 * power(2, (1 + 0)))) * (8 * ((-7 - (4 + -5)) - (-1 * 1))))",-160
"(((2 - -9) - (-5 - (-7 * -8))) + (1 * power((4 - -6), (2 + (0 + 0)))))",172
"((-6 * 5) + (((-9 - 9) + (3 / -2)) * ((7 + 1) + power((-9 / -2), -3))))",-186.21399177
"power(power(-7, (0 + 0)), ((((1 + 0) + 0) + ((0 + 0) + 0)) + (0 + 0)))",1
"((power(-7, ((-3 + 0) + (0 + 0))) - -7) + (power(-7, 5) - ((2 - -8) / 3)))",-16803.3362488
"(((1 / power(7, ((1 + 0) + (0 + 0)))) / power(-5, -1)) + (8 / (9 - 4)))",0.885714285714
"(((-8 * 6) * ((8 - 3) / (-5 - -9))) - power(power(7, 1), ((-2 + 0) + 0)))",-60.0204081633
"(-1 / power(((power(-3, power(4, 1)) * (-3 - -3)) - (-6 + (2 + (6 * -7)))), -3))",-97336
"power(power((-7 - (-3 + -3)), ((1 + -1) * ((-6 - 2) / (power(-2, -5) - -2)))), -4)",1
"((power(1, -2) - (6 - ((3 + (6 * -7)) * power(-6, -5)))) * (6 * (-1 / -7)))",-4.28141534392
"power(power((-8 + (-4 * 1)), ((-1 + 0) + (0 + 0))), ((-2 * -5) + (-7 - 1)))",0.00694444444444
"((8 - (6 * (-4 + -4))) * (power((0 * -8), 6) + ((-5 / -5) * (2 - 0))))",112
"power(((-8 - -2) / (-9 / (((1 * -7) - (-3 + 3)) * (4 * 3)))), (0 + 0))",1
"((power((power(-6, (0 + (0 + 0))) / -5), (3 + 0)) / (-4 / 6)) * (-5 + 0))",-0.06
((-2 + -5) / ((-1 + (0 * -4)) - ((-8 / (8 - -5)) * ((-6 + -2) - -1)))),1.31884057971
"power(((-1 - 0) - (4 / ((7 * -7) + 8))), ((0 + 0) + (0 + (0 + 0))))",1
"(power(-4, 3) + (((9 + 1) * ((power(-9, -3) - -9) / 1)) / ((-7 - 5) + -1)))",-70.9220217368
"((3 + (-5 * (-8 - ((7 * (-5 + -8)) + (9 - (-7 + 5)))))) * power(6, -3))",-1.65277777778
"((3 * (power(3, (4 - 8)) * 0)) - (3 / (((-3 + 8) / -2) + (-4 - -9))))",-1.2
"((0 / 4) - (power(((5 - 1) / 1), (2 * -3)) - (-3 - (4 * (-4 - 1)))))",16.9997558594
((-1 + ((((6 * 9) * 5) - ((-8 / 7) * 5)) + (7 / -9))) + (7 + 3)),283.936507937
"(((-3 * 3) - 8) / ((power(9, 6) + -4) * ((-9 - -1) / (-6 * power(-1, 3)))))",2.39915549726e-05
(((-6 - -1) * (-8 + 3)) / (((1 - 4) * 2) + ((5 - 5) + (9 * -1)))),-1.66666666667
"(4 * (power(-2, -1) + (((0 * (-8 / -8)) + (-8 - -2)) * ((7 / -3) / 3))))",16.6666666667
"(((-6 + -9) - 3) - (0 / (power((-6 * -1), ((-2 + 0) + 0)) * (5 - -2))))",-18
"(power(power(-2, -2), 4) + (((-3 + -6) / (-2 / -4)) - (power(-4, -4) + (-8 - 3))))",-7
"(((1 * (-4 - (2 - 8))) / ((2 + 9) - power(9, -4))) * ((7 * -9) + 5))",-10.5456006651
"(((power(-6, 6) / (6 + 4)) + ((-9 * 5) - (3 - -9))) * (-3 / power(3, 1)))",-4608.6
"(((-1 * -1) + -4) - ((7 * 5) + power(((0 + (-9 * (-6 * -9))) * 1), -3)))",-37.9999999913
"power((-1 - 3), power((power(-2, 3) + (-7 * power(power(-1, 1), ((1 + 0) + 0)))), -4))",-4
"(power((-2 / (((-2 / 2) + (6 * -3)) * 2)), -2) + (5 / ((-4 + -8) / 6)))",358.5
"(-8 + power((-9 - power((6 * -3), -5)), ((((3 + 0) + 0) + 0) + (0 + 0))))",-736.999871399
"(((power(7, 1) * (power(-2, -2) - power((-8 * 4), 3))) * (9 * 8)) + power(-5, -2))",16515198.04
((((-7 - (6 * 7)) * (5 * 7)) * ((-7 - 0) + 1)) * (9 * (7 / -8))),-81033.75
"((-7 + (((7 / -2) * power((-9 - -5), 5)) - -5)) - (power(-5, power(-7, 0)) + 1))",3586
"(((((power(9, 1) * 2) + -3) - ((-8 - 9) * -8)) - 0) + ((-8 / 1) - 6))",-135
"((-5 / power(power(9, 0), (3 + (-9 * 0)))) + power((-9 / (-1 - -8)), (-5 + 0)))",-5.2846280208
(-8 - (((-8 - 4) - -3) * ((-2 + -7) - ((-6 - -8) * ((-1 - 4) - 0))))),1
"(power(((-9 + (8 + 1)) - (-1 / (power(-2, (1 + 0)) - 8))), -2) / (-3 + -5))",-12.5
"((-1 * (-7 * -8)) * (-3 + (power(((-3 * (9 - (-7 / 6))) + -4), 0) * -6)))",504
"((((-3 / (-6 / 7)) * 7) + power((power(2, -1) + (9 + -5)), (5 + 0))) * 2)",3739.5625
"(power((-4 * (-6 / 5)), (0 + (3 + -6))) - ((power((2 / -3), -2) * 4) - 9))",0.00904224537037
"(((-5 + 5) / ((4 / -9) - power(3, 5))) / (((-6 - 6) / -2) * (3 + 6)))",-0
"power((power((-9 / (1 + -7)), ((5 + 0) + (0 + 0))) - -1), (0 + (0 + 0)))",1
"power((-1 - ((4 / 9) - (6 - power(((-6 - -9) + (-3 * 9)), -5)))), (0 + 0))",1
"(power(9, -6) + (((((4 - 6) - (4 * 7)) - 1) + ((-2 * -2) - 0)) - -8))",-18.9999981183
(((((7 - 6) / 9) - 7) - (3 - -4)) - (((9 + 6) - -4) - (-6 - 9))),-47.8888888889
"((power((-9 * (0 - (6 + 7))), (3 + 0)) + (9 + 1)) * ((-1 - 8) - 8))",-27227591
"power(((power((-3 + (-6 + 3)), -1) - (-4 * -5)) * 9), (-4 + (0 + (0 + 0))))",9.21496059674e-10
(0 / (((-1 / -6) * (-1 * ((-6 + 2) * 4))) * ((-8 - 3) * (5 * 7)))),-0
((2 * 4) * (((((7 - (7 + -1)) - 0) + (4 * (-8 - 5))) * -5) - -8)),2104
"power(((-6 * (-6 - 5)) * ((((power(-1, -4) + 4) - 9) - -9) - 1)), (1 + 0))",264
(((-8 + -1) * 6) + (-1 - (((3 / (1 * -6)) + -5) * (3 * (5 - -8))))),159.5
"power(((((2 - 2) + power(3, 4)) * (-1 / -7)) + (8 / -1)), ((1 + 0) + 0))",3.57142857143
"(-6 * power((power((power(-5, 3) * (-6 + 4)), ((-2 + 0) + 0)) + 5), (-4 + 0)))",-0.00959987712098
((2 * (-5 + (0 - -7))) + ((-6 - (1 * 8)) + ((-3 - 9) - (0 / -6)))),-22
"power(-6, ((((0 + 0) + 0) + ((0 + 0) + ((0 + 0) + 0))) + (0 + 0)))",1
"power(9, ((6 + 0) + (((0 + (0 + (0 + 0))) + 0) + (0 + (0 + 0)))))",531441
"(((power(((-9 * -9) + -6), 3) - -3) - ((9 - -7) - -7)) / ((-6 / 1) * -8))",8788.64583333
"(power(power((-1 + 4), ((-4 + 0) + 0)), ((3 + (0 + 0)) + (0 + 0))) / -9)",-2.09075158129e-07
"(-3 + (power(((-4 + 9) / ((-5 - -4) + -9)), (0 * 2)) - ((4 - 0) - 4)))",-2
"(((3 / power(5, (((1 + 0) + 0) + ((0 + 0) + (0 + 0))))) / 9) + 9)",9.06666666667
"power((power(((-8 / ((2 - -9) - -3)) * 0), 3) + 4), ((-3 + 0) + (0 + 0)))",0.015625
((((-5 * -4) / -6) / -4) * (3 - (-8 + ((-4 - 6) * ((3 / -7) + 6))))),55.5952380952
"power(2, ((1 + -9) / (-4 * power(power(-8, power(0, (9 - 5))), (4 + (0 + 0))))))",4
(((-2 * -9) + ((1 + 3) * (0 + ((9 + 1) + -2)))) * (-4 * (3 / 3))),-200
"(((2 - (1 / (-6 - (7 + (-1 + 6))))) - -1) + power((-5 - 9), (-5 - -9)))",38419.0555556
"((-5 - -9) / (((7 / power(-5, (-1 + ((0 + 0) + 0)))) - (1 * 3)) + -8))",-0.0869565217391
"power((-5 - -8), (((6 + 0) + ((0 + 0) + 0)) + (0 + ((0 + 0) + 0))))",729
"((-5 - (-8 - -6)) / power(2, ((1 + 0) + (0 + (0 + (0 + (0 + 0)))))))",-1.5
"(((3 * -3) * power((-2 + 2), 4)) - (7 * (((0 - 1) - -7) / (4 + 2))))",-7
"power(((7 / -3) / power((-5 * (5 * (5 + -2))), (-3 + 0))), (2 + (0 + 0)))",968994140625
